Book-name	Author	Publisher	Publish-time	ISBN	img-src	book-introduction	author-introduction	Score	commments	5-stars	4-stars	3-stars	2-stars	1-stars
东宫	匪我思存	新世界出版社	2010-07	9787802288621	https://img9.doubanio.com/view/subject/l/public/s4437626.jpg	NULL	匪我思存，在《诗经》古老句子中寻觅到的名字。匪是匪，我是我，思念抑或思考，而我在这里，你在天涯的那端。年纪小的时候，青春飞扬，总有这样的执拗，那些都是很好很好的，可是我偏不喜欢。幸福那样短，捧在手心，舍不得遗忘。	7.3 	26311	26.3%	38.1%	28.1%	5.5%	2.0%
生死疲劳	莫言	作家出版社	2006-1-1	9787506335058	https://img1.doubanio.com/view/subject/l/public/s5743437.jpg	NULL	NULL	8.2 	12355	38.7%	45.4%	14.3%	1.3%	0.3%
永恒的边缘	[英]肯·福莱特	江苏凤凰文艺出版社	2017-5	9787559403223	https://img1.doubanio.com/view/subject/l/public/s29442128.jpg	“世纪三部曲”终于迎来了一个完美结局。	NULL	7.8 	7858	32.1%	40.6%	22.3%	4.0%	1.1%
都柏林人	[爱尔兰]詹姆斯·乔伊斯	上海译文出版社	2010-9	9787532751464	https://img3.doubanio.com/view/subject/l/public/s4468482.jpg	詹姆斯·乔伊斯(James Joyce，1882—1941)，爱尔兰作家、诗人。1882年2月2日出生于都柏林，1941年1月13日卒于瑞士苏黎世。他是意识流文学的开山鼻祖，其长篇小说《尤利西斯》成为意识流文学的代表作，是二十世纪最伟大的小说之一。他一生颠沛流离，辗转于的里雅斯特、罗马、巴黎等地，多以教授英语和为报刊撰稿糊口，又饱受眼疾折磨，到晚年几乎完全失明。但他对文学矢志不渝，勤奋写作，终成一代巨匠。《都柏林人》是詹姆斯·乔伊斯久负盛名的短篇小说集，称得上20世纪整个西方最著名的短篇小说集了。1914年出版，置景于二三十年代的都柏林，截取中下层人民生活的横断面，一个片刻一群人，十五个故事汇集起来，宛若一幅印象主义的绘画，笔触简练，错落成篇，浮现出苍凉世态，遥远、清冷，然而精致，是上上之品。	NULL	8.6 	4905	46.0%	40.5%	12.2%	0.9%	0.4%
红与黑	[法]司汤达	上海译文出版社	2006-8	9787532739998	https://img3.doubanio.com/view/subject/l/public/s2204294.jpg	NULL	司汤达（1783年-1842年）是十九世纪法国杰出的批判现实主义作家。他的一生并不长，不到六十年，而且他在文学上起步很晚，三十几岁才开始发表作品。然而，他却给人类留下了巨大的精神遗产，包括数部长篇，数十个短篇或故事，数百万字的文论、随笔和散文，游记。 他以准确的人物心理分析和凝练的笔法而闻名。他被认为是最重要和最早的现实主义的实践者之一。最有名的作品是《红与黑》（1830）和《巴马修道院》（1839）。	8.5 	5376	40.0%	46.5%	12.4%	0.9%	0.1%
谁杀了她	(日)东野圭吾	北京十月文艺出版社	2018-6	9787530218181	https://img3.doubanio.com/view/subject/l/public/s29860723.jpg	NULL	东野圭吾	7.7 	2094	21.2%	52.2%	24.7%	1.6%	0.3%
司藤	尾鱼	江苏文艺出版社	2015-12	9787539985374	https://img3.doubanio.com/view/subject/l/public/s28350384.jpg	1946年，天师道长丘山于沪上镇杀女妖司藤，临死前，司藤嘴角现出一抹如释重负的诡异微笑。	尾鱼，热衷一切奇思怪想的轶闻，相信世界的玄妙大过眼睛，热爱旅行，尤喜探险，身体跨越不了的险境，就是笔下故事开始的地方。	8.3 	4350	44.8%	41.6%	12.5%	0.9%	0.2%
美国众神	[英]尼尔·盖曼	北京联合出版公司	2017-4	9787550297142	https://img1.doubanio.com/view/subject/l/public/s29466768.jpg	NULL	NULL	7.7 	6211	23.2%	48.4%	24.7%	3.0%	0.7%
三体全集	刘慈欣	重庆出版社	2012-1-1	9787229042066	https://img9.doubanio.com/view/subject/l/public/s28357056.jpg	NULL	NULL	9.3 	16456	77.5%	18.9%	2.9%	0.4%	0.3%
罗杰疑案	[英]阿加莎·克里斯蒂	人民文学出版社	2006-5	9787020056293	https://img1.doubanio.com/view/subject/l/public/s1772249.jpg	罗杰·艾克罗伊德是个知道得太多的人。	NULL	8.9 	23559	57.6%	34.3%	7.7%	0.4%	0.1%
遇蛇	溯痕	晋江文学城	2015-5-1	9787539473444	https://img3.doubanio.com/view/subject/l/public/s29509654.jpg	被一盏热茶淋身就如一盆狗血洒头。	溯痕	8.1 	1511	51.4%	33.9%	11.6%	1.9%	1.2%
人生拼图版	[法]乔治·佩雷克	中信出版集团	2017-12	9787508681061	https://img1.doubanio.com/view/subject/l/public/s29651548.jpg	NULL	NULL	8.6 	920	46.4%	39.7%	11.4%	1.6%	0.9%
奇风岁月	[美]罗伯特·麦卡蒙	译林出版社	2011-5	9787544716888	https://img3.doubanio.com/view/subject/l/public/s5107054.jpg	NULL	NULL	8.8 	5449	57.6%	31.7%	9.5%	0.8%	0.3%
庸人自扰	[美]理查德·耶茨	上海译文出版社	2019-9	9787532781379	https://img3.doubanio.com/view/subject/l/public/s33471932.jpg	NULL	NULL	8.0 	96	24.0%	49.0%	24.0%	2.1%	1.0%
源泉	[美]安·兰德	重庆出版社	2005-11	9787536673724	https://img9.doubanio.com/view/subject/l/public/s1451416.jpg	小说的主人公洛克是一个诚实而坚强的建筑师，他志在启蒙社会，却在大学毕业前夕被学校开除，他的设计风格被社会视为异端，一度沦落到去采石厂当小工。他深爱的女人也处处和他作对，并与他的夙敌结了婚。最后，他答应无偿为政府设计经济实用房，但他的设计被政府主管部门任意修改，万般无奈之下，他抗起炸药包就把建到一半的楼炸回了砖头瓦砾。在法庭上，他也同样孤军奋战，为自己作为天才的原创行为自辩：“创造是各己私事，是天赋权利，维护创造也是同等天赋个人的权利。”那个时候著作权、知识产权等概念还未曾为人们所认同。结果洛克被认定为“狂人”，并因此而无罪释放。	安·兰德（1905-1982），俄裔美国作家、哲学家。青年时代从苏联流亡美国，以其小说和哲学闻名于世。小说《源泉》1943年出版后立即成为畅销书，并为她赢得了巨大的声誉，该书至今仍以每年超过10万册的数量再版。1957年《耸肩的阿特拉斯神》出版，成为美国历史上仅次于《圣经》的超级畅销书，被誉为对美国影响最大的10本之一，累计销售超过8000万册。	9.0 	6472	63.4%	26.8%	7.7%	1.4%	0.8%
上海堡垒	江南	万卷出版公司	2009-1	9787807592709	https://img3.doubanio.com/view/subject/l/public/s3510011.jpg	12年9个月又6天。这条短信在中国移动的信号台之间穿梭，找不到它的目的地，就像是永不消逝的电波，穿行在空无一人的城市里。我想象这个沉眠在地下的城市，那条短信是个虚无缥缈的女孩，有的时候她会升上泡防御界面的顶端，隔着那层透明的东西，看着紫色的大丽花盛开，而后低头俯视空无一人的城市，夜晚到来的时候，路灯在程序控制下“刷刷刷”地都亮了，她站在路灯下，哼着我听不懂的歌。	江南：作家，经理人。毕业于北京大学、Washington University in St. Louis，师从Prof. Michael L. Gross。居北京。	8.4 	17749	45.0%	35.3%	16.0%	2.7%	1.0%
美丽新世界	[英]奥尔德斯·赫胥黎	上海译文出版社	2017-1-31	9787532773404	https://img1.doubanio.com/view/subject/l/public/s29332969.jpg	出版于一九三二年的《美丽新世界》是奥尔德斯?赫胥黎最杰出的代表作，是二十世纪最著名的反乌托邦文学经典之一，与奥威尔的《一九八四》、扎米亚京的《我们》并称为“反乌托邦”三部曲，在国内外文学界和思想界影响深远。这是一部寓言作品，展现了赫胥黎眼中的人类社会的未来图景：通过最有效的科学和心理工程，人类从遗传和基因上就已经被先天设计为各种等级的社会成员，完全沦为驯顺的机器，个性和自由被扼杀，文学艺术濒于毁灭。继《美丽新世界》这部寓言小说杰作之后，赫胥黎又于一九五八年出版了论著《重返美丽新世界》，在这部雄辩的作品中，作者运用其丰富的社会学和人类学知识，比较了现代社会与他在《美丽新世界》中所构想的寓言性图景的方方面面，像人口过剩、宣传和洗脑以及化学劝诱等，认为他早年悲观的预言正在成为现实。本书将赫胥黎这两部最经典的名著全部收入。	NULL	9.0 	2776	62.0%	32.5%	4.9%	0.4%	0.2%
君子报恩	囧囧有妖	民主与建设出版社	2017-9	9787513916202	https://img1.doubanio.com/view/subject/l/public/s29532468.jpg	“你救了我，我让我爹地以身相许！”宁夕意外救了只小包子，结果被附赠了一只大包子。婚后，陆霆骁宠妻如命千依百顺，虐起狗来连亲儿子都不放过。	囧囧有妖，云起大神级作者，水泥做的女汉子、伪文艺青年、深度宅，文风欢脱囧萌。已出版《总有一天你会喜欢我》《家有萌妻》，即将出版《君子报恩2》。	7.9 	1795	76.7%	16.1%	4.6%	1.2%	1.3%
应物兄	李洱	人民文学出版社	2018-12	9787020147465	https://img9.doubanio.com/view/subject/l/public/s29954096.jpg	NULL	李洱，中国先锋文学之后最重要的代表性作家。1966年生于河南济源，1987年毕业于上海华东师范大学。曾在高校任教多年，后为河南省专业作家，现任职于中国现代文学馆。著有长篇小说《花腔》《石榴树上结樱桃》等，出版有《李洱作品集》（八卷）。《花腔》2003年入围第六届茅盾文学奖，2010年被评为“新时期文学三十年”（1979—2009）中国十佳长篇小说。主要作品被译为英语、德语、法语、西班牙语、意大利语、韩语等在海外出版。	6.9 	1783	50.5%	30.1%	9.9%	5.4%	4.1%
驭鲛记	九鹭非香	湖南文艺出版社	2019-6	9787540493479	https://img3.doubanio.com/view/subject/l/public/s33461774.jpg	“2019最受关注十大奇幻IP”唯一获奖的小说作品	NULL	7.8 	346	22.5%	59.0%	13.6%	4.0%	0.9%
不能承受的生命之轻	[捷克]米兰·昆德拉	上海译文出版社	2011-7-30	9787532755202	https://img3.doubanio.com/view/subject/l/public/s10345441.jpg	《不能承受的生命之轻》讲述了：最沉重的负担压迫着我们，让我们屈服于它，把我们压到地上。但在历代的爱情诗中，女人总渴望承受一个男性身体的重量。于是，最沉重的负担同时也成了最强盛的生命力的影像。负担越重，我们的生命越贴近大地，它就越真切实在。	米兰·昆德拉(1929～)	8.9 	7946	54.3%	36.1%	8.7%	0.6%	0.2%
瓦尔登湖	亨利·戴维·梭罗	上海译文出版社	2006-8	9787532739578	https://img1.doubanio.com/view/subject/l/public/s1999119.jpg	这本书的思想是崇尚简朴生活，热爱大自然的风光，内容丰厚，意义深远，语言生动，意境深邃，就像是个智慧的老人，闪现哲理灵光，又有高山流水那样的境界。	亨利·戴维·梭罗（1817-1862），美国超验主义作家。他于1845年春天，在老家康科德城的瓦尔登湖边建起一座木屋，过起自耕自食的生活，并在那里写下了著名的《瓦尔登湖》一书。	8.4 	44832	41.4%	40.9%	15.2%	1.9%	0.7%
北京折叠	郝景芳	NULL	2016-7	9787539092768	https://img1.doubanio.com/view/subject/l/public/s30004969.jpg	雨果奖获奖作品	郝景芳，天津人，小说作者，散文作者。2002年荣获全国中学生第四届新概念作文大赛一等奖。2016年8月，郝景芳的小说《北京折叠》获得第74届雨果奖。这是继刘慈欣的《三体》之后我国作家第二次获得该奖项。	7.2 	3773	15.4%	42.4%	35.2%	5.9%	1.0%
苦妓回忆录	加西亚·马尔克斯	南海出版公司	2015-3-1	9787544275590	https://img9.doubanio.com/view/subject/l/public/s28018646.jpg	一个老记者为了庆祝自己的九十岁生日，给妓院老鸨打电话，要找一个处女过夜。他信誓旦旦要重温旧年激情，但不知为何，当真正面对少女时却无动于衷。更荒唐的是，他发现自己疯狂爱上了她。	加西亚?马尔克斯（Gabriel García Márquez）	7.8 	9228	22.3%	47.4%	27.4%	2.4%	0.4%
乌克兰拖拉机简史	[英]玛琳娜·柳薇卡	吉林出版集团	2011-12	9787546368313	https://img9.doubanio.com/view/subject/l/public/s9089936.jpg	NULL	玛琳娜?柳薇卡（Marina Lewycka） 二战结束时出生于德国基尔的难民营，父母均为乌克兰人。她在英国长大成人。在谢菲尔德哈勒姆大学任教。已婚，女儿已长大成人，居住在谢菲尔德。	7.5 	6535	15.7%	47.7%	31.7%	4.1%	0.8%
罪与罚	[俄]费奥多尔·陀思妥耶夫斯基	上海译文出版社	2015-1-1	9787532763702	https://img3.doubanio.com/view/subject/l/public/s28979112.jpg	小说描写穷大学生拉斯柯尔尼科夫为生计所迫，受无政府主义思想毒害，精神失常，杀死放高利贷的房东老太婆和她的无辜的妹妹，制造了一起震惊全俄的凶杀案，最终在基督徒索尼雅姑娘的规劝下，投案自首，被判流放西伯利亚。作品着重刻画主人公犯罪前后的心里变化，揭示俄国下层人民的艰难生活。	NULL	9.3 	2013	74.1%	21.8%	3.7%	0.2%	0.1%
细雪	[日]谷崎润一郎	译林出版社	2017-6	9787544767620	https://img1.doubanio.com/view/subject/l/public/s29474517.jpg	NULL	NULL	9.0 	1564	55.6%	37.0%	6.8%	0.4%	0.1%
断代	郭强生	后浪丨民主与建设出版社	2018-6	9787513919456	https://img3.doubanio.com/view/subject/l/public/s29769915.jpg	NULL	郭强生，1964年生，台湾大学外文系毕业，美国纽约大学（NYU）戏剧博士，目前为台湾东华大学英美语文学系教授。曾获时报文学奖、金鼎奖、台湾文学金典奖、开卷好书奖、九歌年度小说奖、金石堂年度十大影响力好书奖等多项大奖肯定。已出版作品包括短篇小说集《夜行之子》，长篇小说《惑乡之人》《断代》，散文集《就是舍不得》《何不认真来悲伤》《我将前往的远方》，文学论著《文学公民》等。	8.1 	3314	33.6%	49.8%	14.2%	2.0%	0.5%
十九年间谋杀小叙	那多	人民文学出版社	2018-8	9787020143566	https://img3.doubanio.com/view/subject/l/public/s30008412.jpg	NULL	那多，原名赵延，上海人，当代著名悬疑作家。曾做过公务员、记者，后经商，现专职写作。	8.2 	3720	37.2%	48.7%	12.5%	1.2%	0.4%
舞！舞！舞！	[日]村上春树	上海译文出版社	2002-6	9787532728893	https://img3.doubanio.com/view/subject/l/public/s1231290.jpg	六具白骨摆列在一间亦真亦幻的死亡之屋里。“我”的老朋友“鼠”已经死于寻羊冒险。“我”好不容易找到了投缘的老同学五反田，可这位被演艺界包装得精神分裂的电影明星，却接连勒死了两名高级应召女郎，自己也驾着高级跑车“玛莎拉蒂”葬身大海。孤独的女孩“雪”和她孤傲的母亲“雨”，虽然还能在这疯狂世界上勉强生存，可“雨”的守护神笛克，却也躲不过一场莫名的车祸。度过了一段死亡陪伴的惊魂日子，“我”终于在宾馆女服务员由美吉那里找到了安全感，也有了在安静城市过安静生活的具体计划。可是，那第六具白骨到底意味着谁呢？“我”依然脱不出死亡之屋。	村上春树（1949- ），日本小说家。曾在早稻田大学文学部戏剧科就读。1979年，他的第一部小说《听风之歌》问世后，即被搬上了银幕。随后，他的优秀作品《1973年的弹子球》、《寻羊冒险记》、《挪威的森林》等相继发表。他的创作不受传统拘束，构思新奇，行文潇洒自在，而又不流于庸俗浅薄。尤其是在刻画人的孤独无奈方面更有特色，他没有把这种情绪写成负的东西，而是通过内心的心智性操作使之升华为一种优雅的格调，一种乐在其中的境界，以此来为读者，尤其是生活在城市里的人们提供了一种生活模式或生命的体验。	8.3 	26305	36.4%	44.9%	17.6%	1.0%	0.1%
